LMJ.RY0402.052197,LMJ.RY0402.058019,LMJ.RY0402.064240,LMJ.RY0402.077934,LMJ.RY0402.087091,LMJ.RY0402.097336,LMJ.RY0402.105128,LMJ.RY0402.113185,LMJ.RY0402.120121,LMJ.RY0402.126956,LMJ.RY0402.132945,LMJ.RY0402.139373,LMJ.RY0402.146530,LMJ.RY0402.153600,LMJ.RY0402.167218,LMJ.RY0402.174758,LMJ.RY0402.181826,LMJ.RY0402.188862,LMJ.RY0402.196789,LMJ.RY0402.203593,LMJ.RY0402.210408,LMJ.RY0402.215703,LMJ.RY0402.222099,LMJ.RY0402.228940,LMJ.RY0402.235088,LMJ.RY0402.242306,LMJ.RY0402.250929,LMJ.RY0402.038465,LMJ.RY0402.045358,LMJ.RY0402.144166,LMJ.RY0402.245771,LMJ.RY0402.176360,LMJ.RY0402.100068,LMJ.RY0402.183494,blank,LMJ.RY0402.160885
LMJ.RY0402.052203,LMJ.RY0402.058020,LMJ.RY0402.064241,LMJ.RY0402.077946,LMJ.RY0402.087120,LMJ.RY0402.097352,LMJ.RY0402.105149,LMJ.RY0402.113203,LMJ.RY0402.120146,LMJ.RY0402.126968,LMJ.RY0402.132961,LMJ.RY0402.139384,LMJ.RY0402.146540,LMJ.RY0402.153634,LMJ.RY0402.167227,LMJ.RY0402.174790,LMJ.RY0402.181834,LMJ.RY0402.188868,LMJ.RY0402.196800,LMJ.RY0402.203595,LMJ.RY0402.210419,LMJ.RY0402.215769,LMJ.RY0402.222191,LMJ.RY0402.228944,LMJ.RY0402.235096,LMJ.RY0402.242309,LMJ.RY0402.250936,LMJ.RY0402.038473,LMJ.RY0402.045374,LMJ.RY0402.144254,LMJ.RY0402.246051,LMJ.RY0402.176369,LMJ.RY0402.100212,LMJ.RY0402.183541,blank,LMJ.RY0402.160889
LMJ.RY0402.052205,LMJ.RY0402.058027,LMJ.RY0402.064286,LMJ.RY0402.077964,LMJ.RY0402.087123,LMJ.RY0402.097381,LMJ.RY0402.105166,LMJ.RY0402.113207,LMJ.RY0402.120147,LMJ.RY0402.127012,LMJ.RY0402.132967,LMJ.RY0402.139391,LMJ.RY0402.146541,LMJ.RY0402.153639,LMJ.RY0402.167233,LMJ.RY0402.174793,LMJ.RY0402.181854,LMJ.RY0402.188887,LMJ.RY0402.196805,LMJ.RY0402.203621,LMJ.RY0402.210424,LMJ.RY0402.215774,LMJ.RY0402.222239,LMJ.RY0402.228948,LMJ.RY0402.235098,LMJ.RY0402.242322,LMJ.RY0402.250964,LMJ.RY0402.038474,LMJ.RY0402.045375,LMJ.RY0402.144803,LMJ.RY0402.246084,LMJ.RY0402.176455,LMJ.RY0402.100226,LMJ.RY0402.183658,blank,LMJ.RY0402.160900
LMJ.RY0402.052208,LMJ.RY0402.058045,LMJ.RY0402.064300,LMJ.RY0402.077967,LMJ.RY0402.087145,LMJ.RY0402.097438,LMJ.RY0402.105169,LMJ.RY0402.113212,LMJ.RY0402.120152,LMJ.RY0402.127024,LMJ.RY0402.132977,LMJ.RY0402.139398,LMJ.RY0402.146545,LMJ.RY0402.153690,LMJ.RY0402.167241,LMJ.RY0402.174814,LMJ.RY0402.181869,LMJ.RY0402.188895,LMJ.RY0402.196822,LMJ.RY0402.203641,LMJ.RY0402.210431,LMJ.RY0402.215775,LMJ.RY0402.222277,LMJ.RY0402.228950,LMJ.RY0402.235114,LMJ.RY0402.242341,LMJ.RY0402.250984,LMJ.RY0402.038476,LMJ.RY0402.045387,LMJ.RY0402.144968,LMJ.RY0402.246245,LMJ.RY0402.176556,LMJ.RY0402.100480,LMJ.RY0402.183733,blank,LMJ.RY0402.160917
LMJ.RY0402.052214,LMJ.RY0402.058062,LMJ.RY0402.064318,LMJ.RY0402.078029,LMJ.RY0402.087175,LMJ.RY0402.097440,LMJ.RY0402.105189,LMJ.RY0402.113223,LMJ.RY0402.120153,LMJ.RY0402.127042,LMJ.RY0402.132993,LMJ.RY0402.139405,LMJ.RY0402.146586,LMJ.RY0402.153694,LMJ.RY0402.167293,LMJ.RY0402.174826,LMJ.RY0402.181897,LMJ.RY0402.188901,LMJ.RY0402.196849,LMJ.RY0402.203656,LMJ.RY0402.210446,LMJ.RY0402.215789,LMJ.RY0402.222298,LMJ.RY0402.228974,LMJ.RY0402.235153,LMJ.RY0402.242350,LMJ.RY0402.251034,LMJ.RY0402.038496,LMJ.RY0402.045389,LMJ.RY0402.145086,LMJ.RY0402.246371,LMJ.RY0402.176599,LMJ.RY0402.100518,LMJ.RY0402.183771,blank,LMJ.RY0402.160938
LMJ.RY0402.052238,LMJ.RY0402.058066,LMJ.RY0402.064332,LMJ.RY0402.078033,LMJ.RY0402.087212,LMJ.RY0402.097442,LMJ.RY0402.105199,LMJ.RY0402.113224,LMJ.RY0402.120165,LMJ.RY0402.127047,LMJ.RY0402.133009,LMJ.RY0402.139417,LMJ.RY0402.146614,LMJ.RY0402.153730,LMJ.RY0402.167351,LMJ.RY0402.174876,LMJ.RY0402.181922,LMJ.RY0402.188902,LMJ.RY0402.196859,LMJ.RY0402.203740,LMJ.RY0402.210448,LMJ.RY0402.215794,LMJ.RY0402.222305,LMJ.RY0402.228988,LMJ.RY0402.235158,LMJ.RY0402.242351,LMJ.RY0402.251084,LMJ.RY0402.038568,LMJ.RY0402.045393,LMJ.RY0402.145498,LMJ.RY0402.246915,LMJ.RY0402.176756,LMJ.RY0402.100565,LMJ.RY0402.183866,blank,LMJ.RY0402.160946
LMJ.RY0402.052248,LMJ.RY0402.058095,LMJ.RY0402.064342,LMJ.RY0402.078086,LMJ.RY0402.087238,LMJ.RY0402.097453,LMJ.RY0402.105206,LMJ.RY0402.113225,LMJ.RY0402.120168,LMJ.RY0402.127061,LMJ.RY0402.133025,LMJ.RY0402.139443,LMJ.RY0402.146620,LMJ.RY0402.153731,LMJ.RY0402.167356,LMJ.RY0402.174902,LMJ.RY0402.181929,LMJ.RY0402.188920,LMJ.RY0402.196920,LMJ.RY0402.203776,LMJ.RY0402.210458,LMJ.RY0402.215829,LMJ.RY0402.222323,LMJ.RY0402.229006,LMJ.RY0402.235175,LMJ.RY0402.242363,LMJ.RY0402.251089,LMJ.RY0402.038581,LMJ.RY0402.045402,LMJ.RY0402.145983,LMJ.RY0402.246980,LMJ.RY0402.176842,LMJ.RY0402.100614,LMJ.RY0402.183919,blank,LMJ.RY0402.160987
LMJ.RY0402.052261,LMJ.RY0402.058097,LMJ.RY0402.064367,LMJ.RY0402.078118,LMJ.RY0402.087316,LMJ.RY0402.097481,LMJ.RY0402.105256,LMJ.RY0402.113229,LMJ.RY0402.120169,LMJ.RY0402.127062,LMJ.RY0402.133032,LMJ.RY0402.139473,LMJ.RY0402.146633,LMJ.RY0402.153741,LMJ.RY0402.167361,LMJ.RY0402.174923,LMJ.RY0402.181947,LMJ.RY0402.188948,LMJ.RY0402.196967,LMJ.RY0402.203783,LMJ.RY0402.210464,LMJ.RY0402.215839,LMJ.RY0402.222330,LMJ.RY0402.229013,LMJ.RY0402.235212,LMJ.RY0402.242391,LMJ.RY0402.251110,LMJ.RY0402.038618,LMJ.RY0402.045432,LMJ.RY0402.146143,LMJ.RY0402.247133,LMJ.RY0402.176843,LMJ.RY0402.100631,LMJ.RY0402.183993,blank,LMJ.RY0402.160993
LMJ.RY0402.052301,LMJ.RY0402.058123,LMJ.RY0402.064373,LMJ.RY0402.078122,LMJ.RY0402.087338,LMJ.RY0402.097484,LMJ.RY0402.105267,LMJ.RY0402.113233,LMJ.RY0402.120174,LMJ.RY0402.127081,LMJ.RY0402.133052,LMJ.RY0402.139502,LMJ.RY0402.146642,LMJ.RY0402.153753,LMJ.RY0402.167381,LMJ.RY0402.174958,LMJ.RY0402.182000,LMJ.RY0402.188956,LMJ.RY0402.196972,LMJ.RY0402.203807,LMJ.RY0402.210471,LMJ.RY0402.215843,LMJ.RY0402.222357,LMJ.RY0402.229064,LMJ.RY0402.235220,LMJ.RY0402.242403,LMJ.RY0402.251113,LMJ.RY0402.038621,LMJ.RY0402.045433,LMJ.RY0402.146189,LMJ.RY0402.247246,LMJ.RY0402.176855,LMJ.RY0402.100847,LMJ.RY0402.184013,blank,LMJ.RY0402.160994
LMJ.RY0402.052306,LMJ.RY0402.058131,LMJ.RY0402.064383,LMJ.RY0402.078166,LMJ.RY0402.087382,LMJ.RY0402.097489,LMJ.RY0402.105279,LMJ.RY0402.113235,LMJ.RY0402.120187,LMJ.RY0402.127082,LMJ.RY0402.133062,LMJ.RY0402.139567,LMJ.RY0402.146671,LMJ.RY0402.153760,LMJ.RY0402.167388,LMJ.RY0402.174963,LMJ.RY0402.182001,LMJ.RY0402.188964,LMJ.RY0402.197011,LMJ.RY0402.203840,LMJ.RY0402.210473,LMJ.RY0402.215857,LMJ.RY0402.222361,LMJ.RY0402.229076,LMJ.RY0402.235262,LMJ.RY0402.242412,LMJ.RY0402.251137,LMJ.RY0402.038627,LMJ.RY0402.045436,LMJ.RY0402.146301,LMJ.RY0402.247514,LMJ.RY0402.176918,LMJ.RY0402.101210,LMJ.RY0402.184134,blank,LMJ.RY0402.161005
LMJ.RY0402.052314,LMJ.RY0402.058159,LMJ.RY0402.064396,LMJ.RY0402.078266,LMJ.RY0402.087433,LMJ.RY0402.097490,LMJ.RY0402.105288,LMJ.RY0402.113264,LMJ.RY0402.120194,LMJ.RY0402.127089,LMJ.RY0402.133067,LMJ.RY0402.139583,LMJ.RY0402.146715,LMJ.RY0402.153791,LMJ.RY0402.167406,LMJ.RY0402.175022,LMJ.RY0402.182004,LMJ.RY0402.188998,LMJ.RY0402.197023,LMJ.RY0402.203962,LMJ.RY0402.210474,LMJ.RY0402.215878,LMJ.RY0402.222362,LMJ.RY0402.229127,LMJ.RY0402.235297,LMJ.RY0402.242432,LMJ.RY0402.251144,LMJ.RY0402.038649,LMJ.RY0402.045455,blank,LMJ.RY0402.248172,LMJ.RY0402.177275,LMJ.RY0402.101243,LMJ.RY0402.184205,blank,LMJ.RY0402.161045
LMJ.RY0402.052322,LMJ.RY0402.058214,LMJ.RY0402.064433,LMJ.RY0402.078311,LMJ.RY0402.087447,LMJ.RY0402.097503,LMJ.RY0402.105297,LMJ.RY0402.113284,LMJ.RY0402.120205,LMJ.RY0402.127107,LMJ.RY0402.133164,LMJ.RY0402.139586,LMJ.RY0402.146720,LMJ.RY0402.153800,LMJ.RY0402.167416,LMJ.RY0402.175036,LMJ.RY0402.182020,LMJ.RY0402.189026,LMJ.RY0402.197028,LMJ.RY0402.203972,LMJ.RY0402.210484,LMJ.RY0402.215886,LMJ.RY0402.222384,LMJ.RY0402.229152,LMJ.RY0402.235330,LMJ.RY0402.242456,LMJ.RY0402.251149,LMJ.RY0402.038673,LMJ.RY0402.045483,blank,LMJ.RY0402.248283,LMJ.RY0402.177310,LMJ.RY0402.101282,LMJ.RY0402.184270,blank,LMJ.RY0402.161062
LMJ.RY0402.052329,LMJ.RY0402.058225,LMJ.RY0402.064438,LMJ.RY0402.078328,LMJ.RY0402.087453,LMJ.RY0402.097536,LMJ.RY0402.105304,LMJ.RY0402.113308,LMJ.RY0402.120225,LMJ.RY0402.127108,LMJ.RY0402.133168,LMJ.RY0402.139602,LMJ.RY0402.146723,LMJ.RY0402.153840,LMJ.RY0402.167417,LMJ.RY0402.175049,LMJ.RY0402.182030,LMJ.RY0402.189036,LMJ.RY0402.197040,LMJ.RY0402.203977,LMJ.RY0402.210534,LMJ.RY0402.215892,LMJ.RY0402.222403,LMJ.RY0402.229191,LMJ.RY0402.235345,LMJ.RY0402.242464,LMJ.RY0402.251150,LMJ.RY0402.038691,LMJ.RY0402.045504,blank,LMJ.RY0402.248478,LMJ.RY0402.177471,LMJ.RY0402.101336,LMJ.RY0402.184404,blank,LMJ.RY0402.161078
LMJ.RY0402.052370,LMJ.RY0402.058246,LMJ.RY0402.064453,LMJ.RY0402.078335,LMJ.RY0402.087465,LMJ.RY0402.097680,LMJ.RY0402.105315,LMJ.RY0402.113313,LMJ.RY0402.120270,LMJ.RY0402.127120,LMJ.RY0402.133205,LMJ.RY0402.139612,LMJ.RY0402.146727,LMJ.RY0402.153845,LMJ.RY0402.167424,LMJ.RY0402.175062,LMJ.RY0402.182037,LMJ.RY0402.189047,LMJ.RY0402.197096,LMJ.RY0402.203982,LMJ.RY0402.210540,LMJ.RY0402.215895,LMJ.RY0402.222457,LMJ.RY0402.229219,LMJ.RY0402.235365,LMJ.RY0402.242476,LMJ.RY0402.251153,LMJ.RY0402.038698,LMJ.RY0402.045513,blank,LMJ.RY0402.248526,LMJ.RY0402.177506,LMJ.RY0402.101493,LMJ.RY0402.184456,blank,LMJ.RY0402.161080
LMJ.RY0402.052391,LMJ.RY0402.058249,LMJ.RY0402.064471,LMJ.RY0402.078340,LMJ.RY0402.087473,LMJ.RY0402.097699,LMJ.RY0402.105327,LMJ.RY0402.113345,LMJ.RY0402.120295,LMJ.RY0402.127127,LMJ.RY0402.133218,LMJ.RY0402.139622,LMJ.RY0402.146735,LMJ.RY0402.153887,LMJ.RY0402.167472,LMJ.RY0402.175065,LMJ.RY0402.182086,LMJ.RY0402.189050,LMJ.RY0402.197098,LMJ.RY0402.203985,LMJ.RY0402.210576,LMJ.RY0402.215904,LMJ.RY0402.222468,LMJ.RY0402.229225,LMJ.RY0402.235367,LMJ.RY0402.242520,LMJ.RY0402.251164,LMJ.RY0402.038708,LMJ.RY0402.045541,blank,LMJ.RY0402.250015,LMJ.RY0402.177701,LMJ.RY0402.102288,LMJ.RY0402.184468,blank,LMJ.RY0402.161087
LMJ.RY0402.052404,LMJ.RY0402.058320,LMJ.RY0402.064477,LMJ.RY0402.078432,LMJ.RY0402.087529,LMJ.RY0402.097706,LMJ.RY0402.105350,LMJ.RY0402.113349,LMJ.RY0402.120341,LMJ.RY0402.127133,LMJ.RY0402.133232,LMJ.RY0402.139641,LMJ.RY0402.146814,LMJ.RY0402.153915,LMJ.RY0402.167476,LMJ.RY0402.175072,LMJ.RY0402.182125,LMJ.RY0402.189071,LMJ.RY0402.197100,LMJ.RY0402.204022,LMJ.RY0402.210580,LMJ.RY0402.215932,LMJ.RY0402.222480,LMJ.RY0402.229239,LMJ.RY0402.235368,LMJ.RY0402.242523,LMJ.RY0402.251188,LMJ.RY0402.038713,LMJ.RY0402.045544,blank,LMJ.RY0402.250034,LMJ.RY0402.177768,LMJ.RY0402.102459,LMJ.RY0402.184719,blank,LMJ.RY0402.161096
LMJ.RY0402.052413,LMJ.RY0402.058335,LMJ.RY0402.064480,LMJ.RY0402.078457,LMJ.RY0402.087548,LMJ.RY0402.097759,LMJ.RY0402.105370,LMJ.RY0402.113364,LMJ.RY0402.120351,LMJ.RY0402.127139,LMJ.RY0402.133235,LMJ.RY0402.139706,LMJ.RY0402.146920,LMJ.RY0402.153916,LMJ.RY0402.167489,LMJ.RY0402.175087,LMJ.RY0402.182140,LMJ.RY0402.189077,LMJ.RY0402.197101,LMJ.RY0402.204072,LMJ.RY0402.210597,LMJ.RY0402.215936,LMJ.RY0402.222486,LMJ.RY0402.229245,LMJ.RY0402.235390,LMJ.RY0402.242548,LMJ.RY0402.251200,LMJ.RY0402.038723,LMJ.RY0402.045556,blank,LMJ.RY0402.250125,LMJ.RY0402.177811,LMJ.RY0402.102899,LMJ.RY0402.185085,blank,LMJ.RY0402.161213
LMJ.RY0402.052414,LMJ.RY0402.058337,LMJ.RY0402.064506,LMJ.RY0402.078481,LMJ.RY0402.087555,LMJ.RY0402.097863,LMJ.RY0402.105380,LMJ.RY0402.113375,LMJ.RY0402.120352,LMJ.RY0402.127145,LMJ.RY0402.133236,LMJ.RY0402.139719,LMJ.RY0402.146926,LMJ.RY0402.153937,LMJ.RY0402.167502,LMJ.RY0402.175098,LMJ.RY0402.182182,LMJ.RY0402.189099,LMJ.RY0402.197114,LMJ.RY0402.204089,LMJ.RY0402.210598,LMJ.RY0402.215959,LMJ.RY0402.222551,LMJ.RY0402.229272,LMJ.RY0402.235402,LMJ.RY0402.242574,LMJ.RY0402.251208,LMJ.RY0402.038732,LMJ.RY0402.045578,blank,LMJ.RY0402.250717,LMJ.RY0402.177897,LMJ.RY0402.103549,LMJ.RY0402.185187,blank,LMJ.RY0402.161214
LMJ.RY0402.052438,LMJ.RY0402.058347,LMJ.RY0402.064514,LMJ.RY0402.078484,LMJ.RY0402.087557,LMJ.RY0402.097919,LMJ.RY0402.105383,LMJ.RY0402.113383,LMJ.RY0402.120402,LMJ.RY0402.127164,LMJ.RY0402.133246,LMJ.RY0402.139734,LMJ.RY0402.146988,LMJ.RY0402.153965,LMJ.RY0402.167521,LMJ.RY0402.175102,LMJ.RY0402.182185,LMJ.RY0402.189165,LMJ.RY0402.197143,LMJ.RY0402.204105,LMJ.RY0402.210657,LMJ.RY0402.215963,LMJ.RY0402.222582,LMJ.RY0402.229278,LMJ.RY0402.235412,LMJ.RY0402.242586,LMJ.RY0402.251217,LMJ.RY0402.038768,LMJ.RY0402.045590,blank,LMJ.RY0402.250972,LMJ.RY0402.178042,LMJ.RY0402.103592,LMJ.RY0402.185371,blank,LMJ.RY0402.161216
LMJ.RY0402.052440,LMJ.RY0402.058353,LMJ.RY0402.064517,LMJ.RY0402.078504,LMJ.RY0402.087574,LMJ.RY0402.097994,LMJ.RY0402.105416,LMJ.RY0402.113385,LMJ.RY0402.120410,LMJ.RY0402.127167,LMJ.RY0402.133259,LMJ.RY0402.139757,LMJ.RY0402.146996,LMJ.RY0402.153966,LMJ.RY0402.167674,LMJ.RY0402.175105,LMJ.RY0402.182187,LMJ.RY0402.189169,LMJ.RY0402.197158,LMJ.RY0402.204117,LMJ.RY0402.210686,LMJ.RY0402.215974,LMJ.RY0402.222591,LMJ.RY0402.229298,LMJ.RY0402.235415,LMJ.RY0402.242594,LMJ.RY0402.251235,LMJ.RY0402.038782,LMJ.RY0402.045596,blank,LMJ.RY0402.251080,LMJ.RY0402.178662,LMJ.RY0402.104100,LMJ.RY0402.185414,blank,LMJ.RY0402.161228
LMJ.RY0402.052479,LMJ.RY0402.058354,LMJ.RY0402.064533,LMJ.RY0402.078611,LMJ.RY0402.087578,LMJ.RY0402.098003,LMJ.RY0402.105429,LMJ.RY0402.113424,LMJ.RY0402.120419,LMJ.RY0402.127174,LMJ.RY0402.133270,LMJ.RY0402.139783,LMJ.RY0402.146999,LMJ.RY0402.153967,LMJ.RY0402.167677,LMJ.RY0402.175123,LMJ.RY0402.182202,LMJ.RY0402.189170,LMJ.RY0402.197178,LMJ.RY0402.204129,LMJ.RY0402.210702,LMJ.RY0402.215993,LMJ.RY0402.222600,LMJ.RY0402.229325,LMJ.RY0402.235419,LMJ.RY0402.242620,LMJ.RY0402.251252,LMJ.RY0402.038794,LMJ.RY0402.045603,blank,LMJ.RY0402.251305,LMJ.RY0402.178718,LMJ.RY0402.104320,LMJ.RY0402.185964,blank,LMJ.RY0402.161272
LMJ.RY0402.052485,LMJ.RY0402.058356,LMJ.RY0402.064543,LMJ.RY0402.078648,LMJ.RY0402.087592,LMJ.RY0402.098018,LMJ.RY0402.105436,LMJ.RY0402.113454,LMJ.RY0402.120442,LMJ.RY0402.127175,LMJ.RY0402.133299,LMJ.RY0402.139804,LMJ.RY0402.147036,LMJ.RY0402.153988,LMJ.RY0402.167680,LMJ.RY0402.175130,LMJ.RY0402.182223,LMJ.RY0402.189192,LMJ.RY0402.197203,LMJ.RY0402.204134,LMJ.RY0402.210719,LMJ.RY0402.215995,LMJ.RY0402.222618,LMJ.RY0402.229339,LMJ.RY0402.235430,LMJ.RY0402.242653,LMJ.RY0402.251265,LMJ.RY0402.038799,LMJ.RY0402.045610,blank,LMJ.RY0402.251599,LMJ.RY0402.178742,LMJ.RY0402.104361,LMJ.RY0402.186154,blank,LMJ.RY0402.161313
LMJ.RY0402.052494,LMJ.RY0402.058373,LMJ.RY0402.064560,LMJ.RY0402.078649,LMJ.RY0402.087601,LMJ.RY0402.098024,LMJ.RY0402.105489,LMJ.RY0402.113480,LMJ.RY0402.120443,LMJ.RY0402.127202,LMJ.RY0402.133323,LMJ.RY0402.139822,LMJ.RY0402.147046,LMJ.RY0402.154003,LMJ.RY0402.167689,LMJ.RY0402.175131,LMJ.RY0402.182224,LMJ.RY0402.189195,LMJ.RY0402.197217,LMJ.RY0402.204223,LMJ.RY0402.210723,LMJ.RY0402.216025,LMJ.RY0402.222624,LMJ.RY0402.229344,LMJ.RY0402.235438,LMJ.RY0402.242673,LMJ.RY0402.251280,LMJ.RY0402.038833,LMJ.RY0402.045639,blank,LMJ.RY0402.251738,LMJ.RY0402.178858,LMJ.RY0402.104452,LMJ.RY0402.186211,blank,LMJ.RY0402.161317
LMJ.RY0402.052513,LMJ.RY0402.058380,LMJ.RY0402.064565,LMJ.RY0402.078718,LMJ.RY0402.087615,LMJ.RY0402.098113,LMJ.RY0402.105513,LMJ.RY0402.113519,LMJ.RY0402.120485,LMJ.RY0402.127207,LMJ.RY0402.133345,LMJ.RY0402.139832,LMJ.RY0402.147048,LMJ.RY0402.154027,LMJ.RY0402.167758,LMJ.RY0402.175132,LMJ.RY0402.182233,LMJ.RY0402.189227,LMJ.RY0402.197264,LMJ.RY0402.204257,LMJ.RY0402.210733,LMJ.RY0402.216031,LMJ.RY0402.222639,LMJ.RY0402.229350,LMJ.RY0402.235441,LMJ.RY0402.242676,LMJ.RY0402.251306,LMJ.RY0402.038837,LMJ.RY0402.045641,blank,LMJ.RY0402.251863,LMJ.RY0402.179460,LMJ.RY0402.104545,LMJ.RY0402.186275,blank,LMJ.RY0402.161320
LMJ.RY0402.052539,LMJ.RY0402.058383,LMJ.RY0402.064567,LMJ.RY0402.078719,LMJ.RY0402.087637,LMJ.RY0402.098130,LMJ.RY0402.105515,LMJ.RY0402.113532,LMJ.RY0402.120501,LMJ.RY0402.127238,LMJ.RY0402.133346,LMJ.RY0402.139878,LMJ.RY0402.147052,LMJ.RY0402.154049,LMJ.RY0402.167802,LMJ.RY0402.175152,LMJ.RY0402.182254,LMJ.RY0402.189240,LMJ.RY0402.197275,LMJ.RY0402.204265,LMJ.RY0402.210754,LMJ.RY0402.216096,LMJ.RY0402.222649,LMJ.RY0402.229372,LMJ.RY0402.235453,LMJ.RY0402.242686,LMJ.RY0402.251322,LMJ.RY0402.038853,LMJ.RY0402.045654,blank,LMJ.RY0402.252508,LMJ.RY0402.179607,LMJ.RY0402.104915,LMJ.RY0402.186295,blank,LMJ.RY0402.161336
LMJ.RY0402.052565,LMJ.RY0402.058410,LMJ.RY0402.064594,LMJ.RY0402.078747,LMJ.RY0402.087649,LMJ.RY0402.098152,LMJ.RY0402.105544,LMJ.RY0402.113562,LMJ.RY0402.120507,LMJ.RY0402.127298,LMJ.RY0402.133347,LMJ.RY0402.139882,LMJ.RY0402.147062,LMJ.RY0402.154067,LMJ.RY0402.167812,LMJ.RY0402.175200,LMJ.RY0402.182270,LMJ.RY0402.189249,LMJ.RY0402.197276,LMJ.RY0402.204267,LMJ.RY0402.210770,LMJ.RY0402.216097,LMJ.RY0402.222650,LMJ.RY0402.229401,LMJ.RY0402.235469,LMJ.RY0402.242694,LMJ.RY0402.251330,LMJ.RY0402.038871,LMJ.RY0402.045661,blank,LMJ.RY0402.252802,LMJ.RY0402.180189,LMJ.RY0402.105041,LMJ.RY0402.186358,blank,LMJ.RY0402.161353
LMJ.RY0402.052571,LMJ.RY0402.058431,LMJ.RY0402.064657,LMJ.RY0402.078778,LMJ.RY0402.087664,LMJ.RY0402.098158,LMJ.RY0402.105546,LMJ.RY0402.113587,LMJ.RY0402.120514,LMJ.RY0402.127341,LMJ.RY0402.133349,LMJ.RY0402.139912,LMJ.RY0402.147071,LMJ.RY0402.154082,LMJ.RY0402.167814,LMJ.RY0402.175201,LMJ.RY0402.182280,LMJ.RY0402.189298,LMJ.RY0402.197279,LMJ.RY0402.204275,LMJ.RY0402.210780,LMJ.RY0402.216106,LMJ.RY0402.222743,LMJ.RY0402.229417,LMJ.RY0402.235477,LMJ.RY0402.242699,LMJ.RY0402.251357,LMJ.RY0402.038872,LMJ.RY0402.045676,blank,LMJ.RY0402.252804,LMJ.RY0402.180262,LMJ.RY0402.105055,LMJ.RY0402.186365,blank,LMJ.RY0402.161374
LMJ.RY0402.052578,LMJ.RY0402.058461,LMJ.RY0402.064684,LMJ.RY0402.078787,LMJ.RY0402.087679,LMJ.RY0402.098184,LMJ.RY0402.105547,LMJ.RY0402.113594,LMJ.RY0402.120529,LMJ.RY0402.127345,LMJ.RY0402.133392,LMJ.RY0402.139924,LMJ.RY0402.147077,LMJ.RY0402.154132,LMJ.RY0402.167815,LMJ.RY0402.175205,LMJ.RY0402.182284,LMJ.RY0402.189319,LMJ.RY0402.197285,LMJ.RY0402.204279,LMJ.RY0402.210789,LMJ.RY0402.216127,LMJ.RY0402.222744,LMJ.RY0402.229421,LMJ.RY0402.235500,LMJ.RY0402.242734,LMJ.RY0402.251359,LMJ.RY0402.038875,LMJ.RY0402.045698,blank,LMJ.RY0402.253186,LMJ.RY0402.180997,LMJ.RY0402.105274,LMJ.RY0402.186425,blank,LMJ.RY0402.161403
LMJ.RY0402.052602,LMJ.RY0402.058495,LMJ.RY0402.064692,LMJ.RY0402.078832,LMJ.RY0402.087687,LMJ.RY0402.098210,LMJ.RY0402.105565,LMJ.RY0402.113651,LMJ.RY0402.120570,LMJ.RY0402.127347,LMJ.RY0402.133393,LMJ.RY0402.139972,LMJ.RY0402.147105,LMJ.RY0402.154133,LMJ.RY0402.167818,LMJ.RY0402.175238,LMJ.RY0402.182328,LMJ.RY0402.189351,LMJ.RY0402.197290,LMJ.RY0402.204285,LMJ.RY0402.210790,LMJ.RY0402.216146,LMJ.RY0402.222784,LMJ.RY0402.229449,LMJ.RY0402.235527,LMJ.RY0402.242821,LMJ.RY0402.251390,LMJ.RY0402.038877,LMJ.RY0402.045706,blank,LMJ.RY0402.253347,LMJ.RY0402.181760,LMJ.RY0402.105374,LMJ.RY0402.186478,blank,LMJ.RY0402.161412
LMJ.RY0402.052609,LMJ.RY0402.058509,LMJ.RY0402.064718,LMJ.RY0402.078835,LMJ.RY0402.087692,LMJ.RY0402.098275,LMJ.RY0402.105568,LMJ.RY0402.113666,LMJ.RY0402.120573,LMJ.RY0402.127348,LMJ.RY0402.133413,LMJ.RY0402.139996,LMJ.RY0402.147142,LMJ.RY0402.154138,LMJ.RY0402.167823,LMJ.RY0402.175343,LMJ.RY0402.182334,LMJ.RY0402.189360,LMJ.RY0402.197307,LMJ.RY0402.204289,LMJ.RY0402.210815,LMJ.RY0402.216148,LMJ.RY0402.222795,LMJ.RY0402.229466,LMJ.RY0402.235541,LMJ.RY0402.242870,LMJ.RY0402.251391,LMJ.RY0402.038899,LMJ.RY0402.045714,blank,LMJ.RY0402.253404,LMJ.RY0402.181784,LMJ.RY0402.105555,LMJ.RY0402.186782,blank,LMJ.RY0402.161508
LMJ.RY0402.052613,LMJ.RY0402.058529,LMJ.RY0402.064748,LMJ.RY0402.078843,LMJ.RY0402.087723,LMJ.RY0402.098281,LMJ.RY0402.105601,LMJ.RY0402.113703,LMJ.RY0402.120593,LMJ.RY0402.127366,LMJ.RY0402.133434,LMJ.RY0402.140007,LMJ.RY0402.147146,LMJ.RY0402.154154,LMJ.RY0402.167830,LMJ.RY0402.175351,LMJ.RY0402.182352,LMJ.RY0402.189505,LMJ.RY0402.197318,LMJ.RY0402.204294,LMJ.RY0402.210837,LMJ.RY0402.216164,LMJ.RY0402.222817,LMJ.RY0402.229507,LMJ.RY0402.235586,LMJ.RY0402.242893,LMJ.RY0402.251393,LMJ.RY0402.038922,LMJ.RY0402.045736,blank,LMJ.RY0402.253607,LMJ.RY0402.181940,LMJ.RY0402.105575,LMJ.RY0402.186822,blank,LMJ.RY0402.161539
